# Program:featureCounts v2.0.1; Command:"featureCounts" "-p" "-B" "-C" "-P" "--fracOverlap" "0.5" "-T" "8" "-s" "2" "-a" "all.gff" "-t" "CDS" "-g" "locus_tag" "-o" "PD_131_R7_S1_1_cds.txt" "PD_131_R7_S1_1.bam" 
Geneid	Chr	Start	End	Strand	Length	PD_131_R7_S1_1.bam
b1097	NC_000913.3	1154112	1155134	+	1023	470
b1098	NC_000913.3	1155124	1155765	+	642	408
b1099	NC_000913.3	1155762	1156766	+	1005	371
b1100	NC_000913.3	1156777	1157574	+	798	3490
b1101	NC_000913.3	1157869	1159302	+	1434	3828
b1102	NC_000913.3	1159362	1161551	-	2190	1473
b1103	NC_000913.3	1161885	1162244	+	360	1419
b1104	NC_000913.3	1162247	1162624	+	378	804
b1105	NC_000913.3	1162638	1163279	+	642	1509
b1106	NC_000913.3	1163260	1164084	+	825	384
b1107	NC_000913.3	1164095	1165120	+	1026	1158
b1108	NC_000913.3	1165143	1165685	+	543	1309
b1109	NC_000913.3	1166085	1167389	+	1305	527
b1110	NC_000913.3	1167599	1168138	+	540	133
b1111	NC_000913.3	1168200	1168832	-	633	533
b1112	NC_000913.3	1169073	1169330	+	258	58
b1113	NC_000913.3	1169412	1170374	-	963	309
b1114	NC_000913.3	1170518	1173964	-	3447	1880
b1115	NC_000913.3	1174092	1175165	-	1074	24
b1116	NC_000913.3	1175427	1176626	+	1200	612
b1117	NC_000913.3	1176619	1177320	+	702	345
b1118	NC_000913.3	1177320	1178564	+	1245	1467
b1119	NC_000913.3	1178593	1179504	+	912	1209
b1120	NC_000913.3	1179520	1180359	+	840	488
b1121	NC_000913.3	1180479	1181267	-	789	2
b1122	NC_000913.3	1181264	1181725	-	462	7
b1123	NC_000913.3	1181783	1182829	-	1047	1366
b1124	NC_000913.3	1182826	1183620	-	795	308
b1125	NC_000913.3	1183617	1184444	-	828	265
b1126	NC_000913.3	1184458	1185594	-	1137	675
b1127	NC_000913.3	1185844	1187070	+	1227	1376
b1128	NC_000913.3	1187119	1188240	-	1122	3273
b1129	NC_000913.3	1188316	1189776	-	1461	983
b1130	NC_000913.3	1189776	1190447	-	672	1208
b1131	NC_000913.3	1190616	1191986	-	1371	1606
b1132	NC_000913.3	1191990	1192631	-	642	904
b1133	NC_000913.3	1192667	1193773	-	1107	2075
b1134	NC_000913.3	1193827	1194288	-	462	172
b1135	NC_000913.3	1194298	1194951	-	654	258
b1136	NC_000913.3	1195123	1196373	+	1251	14312
b1137	NC_000913.3	1196867	1197532	-	666	24
b1138	NC_000913.3	1197533	1198237	-	705	43
b1139	NC_000913.3	1198695	1199588	+	894	88
b1140	NC_000913.3	1199679	1200806	-	1128	65
b1141	NC_000913.3	1200787	1201032	-	246	12
b1142	NC_000913.3	1201069	1201380	-	312	6
b1143	NC_000913.3	1201497	1201838	+	342	291
b1144	NC_000913.3	1201776	1202084	-	309	20
b1145	NC_000913.3	1202259	1202933	-	675	571
b1146	NC_000913.3	1203024	1203224	+	201	0
b1147	NC_000913.3	1203268	1203825	+	558	9
b1148	NC_000913.3	1203822	1204160	+	339	1
b1149	NC_000913.3	1204170	1205537	+	1368	0
b4692	NC_000913.3	1204170	1204403	+	234	0
b4693	NC_000913.3	1204401	1205537	+	1137	0
b1150	NC_000913.3	1205549	1205731	+	183	2
b1151	NC_000913.3	1205731	1206204	+	474	11
b1152	NC_000913.3	1206131	1206922	+	792	17
b1153	NC_000913.3	1206913	1207497	+	585	5
b1154	NC_000913.3	1207501	1208130	+	630	11
b1155	NC_000913.3	1208132	1208545	+	414	37
b1156	NC_000913.3	1208517	1209119	-	603	16
b1157	NC_000913.3	1209119	1209655	-	537	9
b1158	NC_000913.3	1209685	1210239	+	555	9
b1159	NC_000913.3	1210346	1211179	+	834	159
b4519	NC_000913.3	1211413	1211577	+	165	9
b1160	NC_000913.3	1211680	1212003	-	324	1
b4738	NC_000913.3	1212260	1212304	-	45	0
b4739	NC_000913.3	1212540	1212650	-	111	0
b1161	NC_000913.3	1212703	1213107	-	405	2
b1162	NC_000913.3	1213328	1214059	-	732	1140
b1163	NC_000913.3	1214264	1215475	-	1212	932
b1164	NC_000913.3	1215789	1216025	+	237	110
b1165	NC_000913.3	1216068	1216340	+	273	66
b1166	NC_000913.3	1216369	1216635	+	267	52
b1167	NC_000913.3	1216748	1216996	+	249	40
b1168	NC_000913.3	1217328	1218851	+	1524	151
b4520	NC_000913.3	1218983	1219201	+	219	6
b4491	NC_000913.3	1219601	1222248	+	2648	224
b1171	NC_000913.3	1222305	1222634	-	330	89
b1172	NC_000913.3	1222644	1222988	-	345	6
b4593	NC_000913.3	1222990	1223163	-	174	1
b4594	NC_000913.3	1223264	1223449	+	186	5
b4521	NC_000913.3	1223564	1223907	+	344	95
b1174	NC_000913.3	1224279	1224545	-	267	456
b1175	NC_000913.3	1224549	1225361	-	813	2353
b1176	NC_000913.3	1225385	1226080	-	696	2276
b1177	NC_000913.3	1226600	1226968	+	369	314
b1178	NC_000913.3	1227071	1227472	-	402	622
b1179	NC_000913.3	1227681	1228007	+	327	758
b1180	NC_000913.3	1228079	1228738	+	660	820
b1181	NC_000913.3	1228815	1229276	+	462	915
b1182	NC_000913.3	1229483	1230394	-	912	106
b1183	NC_000913.3	1230767	1231186	+	420	89
b1184	NC_000913.3	1231186	1232454	+	1269	119
b1185	NC_000913.3	1232500	1233030	-	531	937
b1186	NC_000913.3	1233176	1234717	-	1542	997
b1187	NC_000913.3	1234938	1235657	+	720	1628
b1188	NC_000913.3	1235709	1237241	-	1533	10018
b1189	NC_000913.3	1237571	1238869	+	1299	2419
b1190	NC_000913.3	1238879	1239949	+	1071	1012
b4740	NC_000913.3	1240260	1240463	+	204	20
b1191	NC_000913.3	1240335	1242071	-	1737	480
b1192	NC_000913.3	1242166	1243080	-	915	601
b1193	NC_000913.3	1243180	1243791	+	612	426
b1194	NC_000913.3	1243793	1244527	-	735	37
b1195	NC_000913.3	1244728	1244982	+	255	596
b1196	NC_000913.3	1245160	1245600	+	441	71
b1197	NC_000913.3	1245679	1247376	-	1698	1690
b1198	NC_000913.3	1247696	1249114	-	1419	425
b1199	NC_000913.3	1249125	1249757	-	633	231
b1200	NC_000913.3	1249768	1250838	-	1071	484
b1201	NC_000913.3	1251066	1252985	+	1920	240
b1202	NC_000913.3	1253085	1255952	-	2868	421
b1203	NC_000913.3	1256721	1257812	-	1092	657
b1204	NC_000913.3	1257929	1258513	-	585	437
b1205	NC_000913.3	1258791	1259069	+	279	9348
b1206	NC_000913.3	1259124	1260803	-	1680	428
b1207	NC_000913.3	1260928	1261875	-	948	6104
b1208	NC_000913.3	1262026	1262877	-	852	4076
b1209	NC_000913.3	1262877	1263500	-	624	782
b1210	NC_000913.3	1263714	1264970	+	1257	847
b1211	NC_000913.3	1265012	1266094	+	1083	291
b1212	NC_000913.3	1266094	1266927	+	834	119
b1213	NC_000913.3	1266924	1267316	+	393	171
b1214	NC_000913.3	1267320	1268129	+	810	1473
b1215	NC_000913.3	1268165	1269019	+	855	2542
b4419	NC_000913.3	1269168	1269275	-	108	36
b4421	NC_000913.3	1269703	1269810	-	108	12
b4423	NC_000913.3	1270238	1270345	-	108	29
b1216	NC_000913.3	1270749	1271849	-	1101	371
b1217	NC_000913.3	1272119	1272349	+	231	369
b1218	NC_000913.3	1272507	1273202	+	696	1248
b1219	NC_000913.3	1273246	1273599	-	354	1472
b1220	NC_000913.3	1273784	1275178	+	1395	382
b1221	NC_000913.3	1275179	1275829	-	651	263
b1222	NC_000913.3	1275822	1277618	-	1797	535
b1223	NC_000913.3	1277957	1279348	+	1392	75
b1224	NC_000913.3	1279864	1283607	+	3744	150
b1225	NC_000913.3	1283604	1285142	+	1539	107
b1226	NC_000913.3	1285139	1285849	+	711	41
b1227	NC_000913.3	1285849	1286526	+	678	63
b1228	NC_000913.3	1286709	1286984	+	276	0
b1229	NC_000913.3	1287087	1287176	-	90	0
b1232	NC_000913.3	1287782	1288624	-	843	614
b1233	NC_000913.3	1288674	1289132	-	459	546
b1234	NC_000913.3	1289245	1290150	+	906	1793
b1235	NC_000913.3	1290242	1291255	+	1014	2460
b1236	NC_000913.3	1291457	1292365	+	909	2091
b1237	NC_000913.3	1292509	1292922	-	414	8930
b1238	NC_000913.3	1293527	1294144	+	618	282
b4573	NC_000913.3	1294426	1295322	-	897	144
b1241	NC_000913.3	1295446	1298121	-	2676	22520
b1242	NC_000913.3	1298598	1299245	+	648	184
b4711	NC_000913.3	1299531	1300547	+	1017	0
b1243	NC_000913.3	1301182	1302813	+	1632	3137
b1244	NC_000913.3	1302899	1303819	+	921	337
b1245	NC_000913.3	1303834	1304742	+	909	352
b1246	NC_000913.3	1304754	1305767	+	1014	455
b1247	NC_000913.3	1305764	1306768	+	1005	714
b1248	NC_000913.3	1306821	1307150	-	330	533
b1249	NC_000913.3	1307185	1308645	-	1461	1325
b4595	NC_000913.3	1308788	1308961	+	174	201
b1250	NC_000913.3	1309016	1310269	-	1254	460
b1251	NC_000913.3	1310569	1310865	-	297	1093
b1252	NC_000913.3	1311089	1311808	+	720	2369
b1253	NC_000913.3	1311848	1312246	-	399	900
b1254	NC_000913.3	1312351	1312890	-	540	1127
b1255	NC_000913.3	1312920	1313663	-	744	1341
b1256	NC_000913.3	1314020	1314658	+	639	286
b1257	NC_000913.3	1314718	1315224	-	507	449
b1258	NC_000913.3	1315270	1315770	-	501	357
b1259	NC_000913.3	1315856	1316035	-	180	6206
b1260	NC_000913.3	1316416	1317222	-	807	1285
b1261	NC_000913.3	1317222	1318415	-	1194	1067
b1262	NC_000913.3	1318427	1319788	-	1362	1053
b1263	NC_000913.3	1319789	1321384	-	1596	726
b1264	NC_000913.3	1321384	1322946	-	1563	749
b1265	NC_000913.3	1323038	1323082	-	45	0
b1266	NC_000913.3	1323220	1324101	+	882	719
b1267	NC_000913.3	1324098	1324718	+	621	801
b1268	NC_000913.3	1324746	1326641	+	1896	287
b1269	NC_000913.3	1326852	1327727	+	876	846
b1270	NC_000913.3	1327767	1328357	-	591	343
b1271	NC_000913.3	1328354	1329112	-	759	552
b1272	NC_000913.3	1329332	1330381	+	1050	1392
b1273	NC_000913.3	1330417	1330668	-	252	890
b1274	NC_000913.3	1331048	1333645	+	2598	5038
b1275	NC_000913.3	1333855	1334829	+	975	996
b4522	NC_000913.3	1335124	1335288	+	165	943
b4523	NC_000913.3	1335291	1335458	+	168	493
b4741	NC_000913.3	1335572	1335667	+	96	26
b1276	NC_000913.3	1335831	1338506	+	2676	4829
b1277	NC_000913.3	1338570	1339160	-	591	666
b1278	NC_000913.3	1339330	1340094	+	765	819
b1279	NC_000913.3	1340243	1340551	+	309	1312
b1280	NC_000913.3	1340558	1341727	+	1170	1278
b1281	NC_000913.3	1341921	1342658	+	738	772
b1282	NC_000913.3	1342658	1342984	+	327	126
b1283	NC_000913.3	1343110	1343328	-	219	2981
b1284	NC_000913.3	1343597	1344346	-	750	410
b4596	NC_000913.3	1344436	1344609	-	174	240
b1285	NC_000913.3	1344757	1346742	-	1986	1043
b4672	NC_000913.3	1346796	1346900	+	105	2
b1286	NC_000913.3	1346978	1348912	-	1935	1935
b1287	NC_000913.3	1348980	1350107	-	1128	804
b1288	NC_000913.3	1350251	1351039	-	789	3323
b1289	NC_000913.3	1351407	1351760	-	354	119
b1290	NC_000913.3	1351828	1352634	-	807	293
b1291	NC_000913.3	1352636	1353628	-	993	642
b1292	NC_000913.3	1353628	1354518	-	891	289
b1293	NC_000913.3	1354505	1355470	-	966	369
b1294	NC_000913.3	1355467	1357110	-	1644	792
b1295	NC_000913.3	1357423	1357668	-	246	398
b1296	NC_000913.3	1357802	1359187	-	1386	739
b4742	NC_000913.3	1359177	1359341	-	165	96
b1297	NC_000913.3	1359490	1360908	-	1419	938
b1298	NC_000913.3	1361120	1361884	+	765	394
b1299	NC_000913.3	1361911	1362468	+	558	382
b1300	NC_000913.3	1362743	1364230	+	1488	171
b1301	NC_000913.3	1364232	1365512	+	1281	107
b1302	NC_000913.3	1365550	1366815	+	1266	84
b1303	NC_000913.3	1366935	1367912	-	978	104
b1304	NC_000913.3	1368079	1368747	+	669	489
b1305	NC_000913.3	1368801	1369025	+	225	135
b1306	NC_000913.3	1369025	1369384	+	360	224
b1307	NC_000913.3	1369393	1369614	+	222	71
b1308	NC_000913.3	1369689	1370003	+	315	1114
b1309	NC_000913.3	1370216	1371895	+	1680	26
b1310	NC_000913.3	1371909	1373201	+	1293	16
b1311	NC_000913.3	1373222	1374103	+	882	21
b1312	NC_000913.3	1374090	1374932	+	843	11
b1313	NC_000913.3	1374963	1376015	+	1053	29
b1314	NC_000913.3	1376034	1376822	+	789	17
b1315	NC_000913.3	1376832	1377887	+	1056	53
b1316	NC_000913.3	1377884	1380151	+	2268	96
b1317	NC_000913.3	1380148	1380807	+	660	1
b1318	NC_000913.3	1380821	1381789	+	969	13
b4524	NC_000913.3	1381789	1381902	+	114	0
b1319	NC_000913.3	1381947	1382852	+	906	7
b1320	NC_000913.3	1382963	1383961	-	999	183
b1321	NC_000913.3	1384117	1385514	+	1398	431
b1322	NC_000913.3	1385511	1386572	+	1062	250
b1323	NC_000913.3	1386720	1388261	+	1542	1235
b1324	NC_000913.3	1388305	1388811	-	507	3004
b1325	NC_000913.3	1388930	1389895	+	966	1040
b1326	NC_000913.3	1389870	1390598	-	729	1623
b4525	NC_000913.3	1390680	1390862	-	183	31
b4673	NC_000913.3	1390868	1390933	-	66	0
b1327	NC_000913.3	1390933	1391853	-	921	168
b1328	NC_000913.3	1391991	1392890	+	900	168
b1329	NC_000913.3	1393227	1394840	+	1614	1116
b1330	NC_000913.3	1394891	1395922	-	1032	374
b1331	NC_000913.3	1396076	1397092	+	1017	14
b1332	NC_000913.3	1397365	1397622	+	258	2740
b1333	NC_000913.3	1397672	1398622	-	951	4374
b1334	NC_000913.3	1398774	1399526	-	753	4877
b1335	NC_000913.3	1399721	1400236	-	516	284
b1336	NC_000913.3	1400247	1401773	-	1527	65
b1337	NC_000913.3	1401810	1403255	-	1446	66
b1338	NC_000913.3	1403255	1404565	-	1311	42
b1339	NC_000913.3	1404741	1405649	+	909	228
b1340	NC_000913.3	1405979	1406542	+	564	248
b1341	NC_000913.3	1406563	1407795	-	1233	1876
b1342	NC_000913.3	1408050	1409033	+	984	572
b4743	NC_000913.3	1409308	1409481	+	174	487
b1343	NC_000913.3	1409511	1410884	+	1374	750
b1344	NC_000913.3	1411013	1411948	-	936	602
b1345	NC_000913.3	1412000	1413235	-	1236	232
b1346	NC_000913.3	1413237	1413452	-	216	0
b1347	NC_000913.3	1413531	1413740	-	210	2
b1348	NC_000913.3	1413733	1413927	-	195	1
b1349	NC_000913.3	1413984	1414793	-	810	53
b1350	NC_000913.3	1414786	1417386	-	2601	71
b1351	NC_000913.3	1417488	1417763	-	276	9
b4526	NC_000913.3	1417838	1418008	-	171	1
b1352	NC_000913.3	1418008	1418229	-	222	5
b1353	NC_000913.3	1418671	1419159	+	489	10
b4527	NC_000913.3	1419156	1419311	-	156	18
b1355	NC_000913.3	1419322	1419456	-	135	4
b1356	NC_000913.3	1419765	1420241	-	477	784
b1357	NC_000913.3	1420365	1420661	+	297	23
b1358	NC_000913.3	1420684	1421106	+	423	14
b1359	NC_000913.3	1421119	1421976	+	858	42
b1360	NC_000913.3	1421983	1422729	+	747	24
b1361	NC_000913.3	1422752	1423312	+	561	70
b1362	NC_000913.3	1423345	1423644	+	300	8
b4528	NC_000913.3	1423400	1423585	+	186	0
b1363	NC_000913.3	1423782	1425239	+	1458	349
b1365	NC_000913.3	1425377	1425640	+	264	20
b1366	NC_000913.3	1425621	1425980	+	360	12
b1368	NC_000913.3	1426454	1427482	+	1029	93
b4570	NC_000913.3;NC_000913.3	1427389;1428796	1427598;1428984	+;+	399	30
b1370	NC_000913.3	1427746	1428726	-	981	203
b1372	NC_000913.3	1429049	1432411	+	3363	171
b1373	NC_000913.3	1432411	1432986	+	576	5
b1374	NC_000913.3	1433084	1433674	-	591	122
b1375	NC_000913.3	1433991	1434224	-	234	174
b4744	NC_000913.3	1434293	1434406	-	114	43
b4638	NC_000913.3	1434958	1435008	-	51	0
b1376	NC_000913.3	1435185	1435619	-	435	5415
b1377	NC_000913.3	1435760	1436893	-	1134	54
b1378	NC_000913.3	1437260	1440784	-	3525	5188
b4529	NC_000913.3	1441058	1441324	+	267	2058
b1379	NC_000913.3	1441321	1441743	-	423	204
b1380	NC_000913.3	1441854	1442843	-	990	335
b1381	NC_000913.3	1443051	1445690	+	2640	403
b1382	NC_000913.3	1445687	1445872	+	186	43
b1383	NC_000913.3	1445880	1446206	+	327	150
b1384	NC_000913.3	1446378	1447283	-	906	976
b1385	NC_000913.3	1447519	1449018	+	1500	878
b1386	NC_000913.3	1449076	1451349	-	2274	135
b1387	NC_000913.3	1451597	1453642	-	2046	38
b1388	NC_000913.3	1453927	1454856	+	930	44
b1389	NC_000913.3	1454868	1455155	+	288	8
b1390	NC_000913.3	1455164	1455910	+	747	20
b1391	NC_000913.3	1455925	1456422	+	498	17
b1392	NC_000913.3	1456430	1457500	+	1071	34
b1393	NC_000913.3	1457497	1458264	+	768	18
b1394	NC_000913.3	1458264	1459052	+	789	18
b1395	NC_000913.3	1459054	1460481	+	1428	43
b1396	NC_000913.3	1460471	1460893	+	423	31
b1397	NC_000913.3	1460893	1462098	+	1206	817
b1398	NC_000913.3	1462125	1463438	+	1314	731
b1399	NC_000913.3	1463539	1464489	+	951	428
b1400	NC_000913.3	1464471	1465061	+	591	336
b4674	NC_000913.3	1465165	1465230	-	66	0
b4492	NC_000913.3;NC_000913.3;NC_000913.3	1465392;1469246;1470519	1467909;1469295;1474013	+;+;+	6063	1394
b1402	NC_000913.3	1467921	1468826	-	906	395
b1403	NC_000913.3	1468784	1469149	-	366	498
b1404	NC_000913.3	1469358	1470509	+	1152	28
b1406	NC_000913.3	1474221	1475081	+	861	858
b1407	NC_000913.3	1475144	1477450	+	2307	84
b1408	NC_000913.3	1477621	1478226	+	606	5
b1409	NC_000913.3	1478226	1479122	+	897	3
b1410	NC_000913.3	1479138	1480895	+	1758	156
b1411	NC_000913.3	1480909	1482201	+	1293	264
b1412	NC_000913.3	1482255	1482860	-	606	362
b1413	NC_000913.3	1483061	1486963	+	3903	1205
b1414	NC_000913.3	1487235	1488035	+	801	857
b1415	NC_000913.3	1488232	1489671	+	1440	15027
b4493	NC_000913.3	1489713	1490713	-	1001	29033
b1418	NC_000913.3	1490902	1491432	+	531	684
b1419	NC_000913.3	1491677	1491850	+	174	508
b4428	NC_000913.3	1491922	1492071	-	150	506
b1420	NC_000913.3	1491962	1492129	-	168	1032
b1421	NC_000913.3	1492470	1494110	+	1641	198
b1422	NC_000913.3	1494148	1495071	-	924	2098
b1423	NC_000913.3	1495288	1496631	+	1344	2620
b1424	NC_000913.3	1496856	1498511	+	1656	1664
b1426	NC_000913.3	1498651	1498875	+	225	4121
b1427	NC_000913.3	1498938	1499477	+	540	246
b1428	NC_000913.3	1499469	1500449	-	981	681
b1429	NC_000913.3	1500573	1501565	+	993	512
b1430	NC_000913.3	1501562	1502155	+	594	283
b1431	NC_000913.3	1502457	1503125	+	669	3362
b1432	NC_000913.3	1503717	1504865	+	1149	976
b1433	NC_000913.3	1504905	1506080	-	1176	60
b1434	NC_000913.3	1506172	1506708	+	537	72
b1435	NC_000913.3	1506781	1508742	+	1962	794
b1436	NC_000913.3	1508834	1509064	-	231	37
b4532	NC_000913.3	1509286	1509462	+	177	102
b1438	NC_000913.3	1509508	1509924	+	417	183
b1439	NC_000913.3	1510003	1511409	+	1407	389
b1440	NC_000913.3	1511654	1512799	+	1146	5124
b1441	NC_000913.3	1512817	1513830	+	1014	1396
b1442	NC_000913.3	1513831	1514772	+	942	1011
b1443	NC_000913.3	1514762	1515556	+	795	858
b1444	NC_000913.3	1515578	1517002	+	1425	1940
b4598	NC_000913.3	1517099	1517194	-	96	71
b1445	NC_000913.3	1517389	1517562	+	174	86
b1446	NC_000913.3	1517648	1517881	+	234	739
b1447	NC_000913.3	1517882	1518331	-	450	286
b1448	NC_000913.3	1518328	1518846	-	519	637
b1449	NC_000913.3	1519027	1520064	+	1038	1148
b1450	NC_000913.3	1520262	1520927	+	666	645
b1451	NC_000913.3	1520963	1523065	-	2103	312
b1452	NC_000913.3	1523307	1524368	+	1062	1879
b1453	NC_000913.3	1524481	1525980	-	1500	101
b1454	NC_000913.3	1526247	1526864	+	618	839
b1455	NC_000913.3	1526940	1527152	+	213	0
b1456	NC_000913.3	1527890	1529938	+	2049	93
b1457	NC_000913.3	1529922	1530404	+	483	23
b4745	NC_000913.3	1530319	1530504	-	186	1
b1459	NC_000913.3	1530586	1531639	+	1054	40
b1460	NC_000913.3	1531816	1532952	+	1137	6
b1461	NC_000913.3	1533052	1533285	+	234	239
b1462	NC_000913.3	1533282	1533851	-	570	323
b1463	NC_000913.3	1534024	1534869	+	846	172
b1464	NC_000913.3	1534965	1535858	-	894	480
b1465	NC_000913.3	1535937	1536617	-	681	348
b1466	NC_000913.3	1536614	1537309	-	696	295
b1467	NC_000913.3	1537309	1538853	-	1545	564
b1468	NC_000913.3	1538850	1542590	-	3741	1531
b1469	NC_000913.3	1542672	1544060	-	1389	888
b1470	NC_000913.3	1544384	1544719	-	336	5
b1471	NC_000913.3	1544758	1545714	-	957	0
b1472	NC_000913.3	1545738	1546028	-	291	0
b1473	NC_000913.3	1546288	1547169	-	882	138
b1474	NC_000913.3	1547401	1550448	+	3048	85
b1475	NC_000913.3	1550461	1551345	+	885	40
b1476	NC_000913.3	1551338	1551991	+	654	230
b1477	NC_000913.3	1552398	1552682	-	285	486
b1478	NC_000913.3	1552828	1553838	-	1011	5442
b1479	NC_000913.3	1553972	1555669	-	1698	2338
b1480	NC_000913.3	1555826	1555963	-	138	39025
b1481	NC_000913.3	1556065	1556280	-	216	32
b1482	NC_000913.3	1556625	1557056	+	432	6757
b1483	NC_000913.3	1557112	1558038	-	927	135
b1484	NC_000913.3	1558031	1559017	-	987	243
b1485	NC_000913.3	1559014	1559910	-	897	283
b1486	NC_000913.3	1559907	1560929	-	1023	234
b1487	NC_000913.3	1560931	1562481	-	1551	801
b1488	NC_000913.3	1562495	1563076	-	582	273
b1489	NC_000913.3	1563334	1565733	-	2400	1721
b1490	NC_000913.3	1565758	1567140	-	1383	3109
b4746	NC_000913.3	1567178	1567219	-	42	0
b1491	NC_000913.3	1567504	1568823	-	1320	516
b1492	NC_000913.3	1568954	1570489	-	1536	9535
b1493	NC_000913.3	1570645	1572045	-	1401	8377
b1494	NC_000913.3	1572407	1575202	-	2796	93
b1495	NC_000913.3	1575247	1577619	-	2373	42
b1496	NC_000913.3	1577657	1579342	-	1686	2
b4747	NC_000913.3	1579545	1579667	+	123	0
b1497	NC_000913.3	1579633	1580790	-	1158	15
b1498	NC_000913.3	1580842	1582524	-	1683	57
b1499	NC_000913.3	1582926	1583687	-	762	11
b1500	NC_000913.3	1583762	1583959	-	198	1
b1501	NC_000913.3	1584207	1586486	-	2280	129
b1502	NC_000913.3	1586820	1587734	-	915	5
b1503	NC_000913.3	1587793	1588296	-	504	8
b1504	NC_000913.3	1588309	1588839	-	531	1
b1505	NC_000913.3	1588853	1590001	-	1149	1
b1506	NC_000913.3	1590334	1590536	-	203	3
b1507	NC_000913.3	1590854	1592176	-	1323	235
b1508	NC_000913.3	1592176	1592442	-	267	58
b4696	NC_000913.3	1592665	1598086	-	5422	485
b1511	NC_000913.3	1598617	1600209	-	1593	1544
b1512	NC_000913.3	1600288	1601241	-	954	647
b1513	NC_000913.3	1601490	1603025	+	1536	679
b1514	NC_000913.3	1603019	1604047	+	1029	519
b1515	NC_000913.3	1604047	1605039	+	993	255
b1516	NC_000913.3	1605051	1606073	+	1023	764
b1517	NC_000913.3	1606100	1606975	+	876	626
b1518	NC_000913.3	1606999	1607289	+	291	446
b1519	NC_000913.3	1607346	1608104	+	759	1157
b1520	NC_000913.3	1608108	1609022	-	915	150
b1521	NC_000913.3	1609229	1610680	-	1452	192
b1522	NC_000913.3	1610907	1611854	-	948	217
b1523	NC_000913.3	1611966	1612325	-	360	46
b1524	NC_000913.3	1612325	1613251	-	927	389
b1525	NC_000913.3	1613315	1614703	-	1389	220
b1526	NC_000913.3	1614804	1615685	+	882	254
b1527	NC_000913.3	1615763	1616878	+	1116	17
b1528	NC_000913.3	1617028	1618218	+	1191	222
b1529	NC_000913.3	1618243	1618908	-	666	1100
b1530	NC_000913.3	1619120	1619554	+	435	93
b1531	NC_000913.3	1619574	1619957	+	384	83
b1532	NC_000913.3	1619989	1620207	+	219	33
b1533	NC_000913.3	1620238	1621137	-	900	1153
b1534	NC_000913.3	1621332	1622519	+	1188	314
b4599	NC_000913.3	1622646	1622741	+	96	415
b1535	NC_000913.3	1622960	1623850	-	891	483
b1536	NC_000913.3	1624105	1624497	-	393	618
b1537	NC_000913.3	1624773	1625291	+	519	366
b1538	NC_000913.3	1625335	1627380	-	2046	1953
b1539	NC_000913.3	1627517	1628263	+	747	1936
b1540	NC_000913.3	1628352	1629038	+	687	528
b1541	NC_000913.3	1629215	1629418	+	204	115
b1542	NC_000913.3	1629453	1630913	-	1461	83
b1543	NC_000913.3	1631002	1632285	-	1284	146
b4748	NC_000913.3	1632890	1633003	+	114	76
b1544	NC_000913.3	1633072	1633305	+	234	20
b1545	NC_000913.3	1633622	1634212	+	591	4
b1546	NC_000913.3	1634310	1634885	-	576	82
b1547	NC_000913.3	1634885	1635847	-	963	21
b1548	NC_000913.3	1635798	1636367	-	570	41
b4533	NC_000913.3	1636756	1636989	+	234	1
b1549	NC_000913.3	1637047	1637457	+	411	4
b1550	NC_000913.3	1637609	1637782	-	174	376
b1551	NC_000913.3	1637954	1638109	-	156	7
b4749	NC_000913.3	1638188	1638253	-	66	1
b4724	NC_000913.3	1638256	1638444	-	189	45
b1552	NC_000913.3	1638455	1638667	-	213	195
b1553	NC_000913.3	1639030	1639527	-	498	8
b4689	NC_000913.3	1639080	1639334	-	255	0
b1554	NC_000913.3	1639524	1640057	-	534	13
b1555	NC_000913.3	1640054	1640365	-	312	18
b1556	NC_000913.3	1640370	1640585	-	216	4
b1557	NC_000913.3	1641339	1641554	-	216	292
b1558	NC_000913.3	1641855	1642067	+	213	31
b4750	NC_000913.3	1642122	1642211	+	90	25
b1559	NC_000913.3	1642489	1643241	-	753	180
b1560	NC_000913.3	1643255	1644304	-	1050	10
b1561	NC_000913.3	1644651	1644902	-	252	34
b1562	NC_000913.3	1645119	1645274	-	156	485
b1563	NC_000913.3	1645346	1645633	-	288	1001
b1564	NC_000913.3	1645633	1645872	-	240	677
b1565	NC_000913.3	1645897	1646202	+	306	15
b1566	NC_000913.3	1646405	1646737	+	333	29
b1567	NC_000913.3	1647174	1647323	-	150	0
b1568	NC_000913.3	1647346	1647636	-	291	5
b1569	NC_000913.3	1647620	1647850	-	231	7
b1570	NC_000913.3	1647934	1648341	+	408	854
b1571	NC_000913.3	1648508	1648663	+	156	8
b1572	NC_000913.3	1648665	1648793	+	129	5
b1573	NC_000913.3	1648823	1649041	+	219	26
b1575	NC_000913.3	1649609	1649797	+	189	3
b1576	NC_000913.3	1649794	1649985	+	192	3
b1577	NC_000913.3	1650078	1650998	+	921	23
b1578	NC_000913.3	1650881	1651537	+	657	5
b1579	NC_000913.3	1651512	1652708	+	1197	63
b4534	NC_000913.3	1652728	1652838	-	111	1
b1580	NC_000913.3	1652896	1653915	-	1020	27
b1581	NC_000913.3	1653927	1655141	-	1215	53
b1582	NC_000913.3	1655347	1655673	-	327	128
b1583	NC_000913.3	1655808	1656149	+	342	552
b1584	NC_000913.3	1656184	1656744	+	561	434
b1585	NC_000913.3	1656747	1657457	-	711	503
